Actual,XGBoost_Predicted,XGBoost_Correct,SVM_Predicted,SVM_Correct,RandomForest_Predicted,RandomForest_Correct,LogisticRegression_Predicted,LogisticRegression_Correct
0,0,True,0,True,0,True,0,True
1,1,True,1,True,1,True,1,True
0,0,True,0,True,0,True,0,True
1,1,True,1,True,1,True,1,True
0,1,False,1,False,1,False,0,True
0,0,True,0,True,0,True,0,True
0,0,True,0,True,0,True,0,True
0,0,True,0,True,0,True,0,True
1,1,True,1,True,1,True,1,True
0,1,False,0,True,1,False,0,True
0,0,True,0,True,0,True,0,True
0,0,True,0,True,0,True,0,True
0,0,True,0,True,0,True,0,True
0,0,True,0,True,0,True,0,True
1,1,True,1,True,1,True,1,True
0,0,True,0,True,0,True,0,True
0,0,True,0,True,0,True,0,True
1,0,False,1,True,1,True,0,False
0,0,True,1,False,1,False,0,True
1,1,True,1,True,1,True,1,True
0,0,True,1,False,0,True,1,False
1,1,True,1,True,1,True,1,True
0,0,True,0,True,1,False,0,True
1,0,False,1,True,1,True,0,False
0,0,True,0,True,0,True,0,True
1,1,True,1,True,0,False,1,True
1,1,True,1,True,1,True,0,False
1,1,True,1,True,1,True,0,False
1,1,True,1,True,1,True,0,False
0,0,True,0,True,0,True,0,True
0,0,True,0,True,0,True,1,False
1,1,True,1,True,1,True,0,False
0,0,True,0,True,0,True,0,True
0,0,True,1,False,0,True,1,False
1,1,True,1,True,1,True,1,True
0,0,True,0,True,0,True,0,True
1,1,True,1,True,1,True,1,True
1,1,True,0,False,1,True,0,False
0,0,True,0,True,0,True,1,False
1,0,False,0,False,1,True,0,False
0,1,False,1,False,0,True,1,False
1,1,True,0,False,1,True,1,True
1,1,True,0,False,0,False,0,False
1,1,True,1,True,1,True,0,False
0,0,True,0,True,0,True,1,False
1,1,True,1,True,1,True,0,False
1,1,True,0,False,0,False,1,True
0,0,True,0,True,0,True,0,True
0,0,True,0,True,0,True,0,True
1,1,True,1,True,1,True,1,True
0,0,True,0,True,0,True,0,True
