variable,category,successful,unsuccessful
outcome,outcome,103,96
Sex,F,36 (0.35),25 (0.26)
Sex,M,67 (0.65),71 (0.74)
Race,ASIAN,8 (0.08),10 (0.10)
Race,BLACK,8 (0.08),9 (0.09)
Race,HISPANIC,18 (0.17),26 (0.27)
Race,MIDDLEEASTERN,4 (0.04),3 (0.03)
Race,OTHER*,24 (0.23),12 (0.12)
Race,WHITE,41 (0.40),36 (0.38)
Non-cardiac PMH,CIRRHOSIS,1 (0.01),1 (0.01)
Non-cardiac PMH,CKD,13 (0.13),12 (0.12)
Non-cardiac PMH,DM,33 (0.32),25 (0.26)
Non-cardiac PMH,ESRD,2 (0.02),5 (0.05)
Non-cardiac PMH,HLD,27 (0.26),20 (0.21)
Non-cardiac PMH,HTN,40 (0.39),38 (0.40)
Non-cardiac PMH,LUNG DISEASE,5 (0.05),1 (0.01)
Non-cardiac PMH,NO NONCARDIAC PMH,37 (0.36),30 (0.31)
Non-cardiac PMH,OBESITY,3 (0.03),1 (0.01)
Non-cardiac PMH,PH,2 (0.02),2 (0.02)
Non-cardiac PMH,SUBSTANCE ABUSE,3 (0.03),1 (0.01)
Non-cardiac PMH,OTHER,15 (0.15),20 (0.21)
Non-cardiac PMH,STROKE*,0 (0.00),10 (0.10)
"PUMP (iCMY, niCMY)",ICMY,17 (0.17),26 (0.27)
"PUMP (iCMY, niCMY)",NICMY,38 (0.37),31 (0.32)
"PUMP (iCMY, niCMY)",NO CMY,48 (0.47),36 (0.38)
"PUMP (iCMY, niCMY)",OTHER,0 (0.00),3 (0.03)
MCS,LVAD,8 (0.08),4 (0.04)
MCS,NO MCS,93 (0.90),90 (0.94)
MCS,OHT,2 (0.02),2 (0.02)
"RHYTHM (VT, VF, Afib, Afluter)",AF,16 (0.16),21 (0.22)
"RHYTHM (VT, VF, Afib, Afluter)",NSR,67 (0.65),62 (0.65)
"RHYTHM (VT, VF, Afib, Afluter)",VF*,10 (0.10),2 (0.02)
"RHYTHM (VT, VF, Afib, Afluter)",VT,15 (0.15),19 (0.20)
"RHYTHM (VT, VF, Afib, Afluter)",OTHER,3 (0.03),0 (0.00)
"CORONARIES (CAD w PCI/CABG, STEMI, NSTEMI)",ACS,11 (0.11),5 (0.05)
"CORONARIES (CAD w PCI/CABG, STEMI, NSTEMI)",CAD,28 (0.27),34 (0.35)
"CORONARIES (CAD w PCI/CABG, STEMI, NSTEMI)",NO CAD,69 (0.67),61 (0.64)
VALVE DISEASE,AR,1 (0.01),2 (0.02)
VALVE DISEASE,AS,5 (0.05),3 (0.03)
VALVE DISEASE,MR,4 (0.04),2 (0.02)
VALVE DISEASE,MS,2 (0.02),3 (0.03)
VALVE DISEASE,NO VALVE DISEASE,87 (0.84),83 (0.86)
VALVE DISEASE,VALVE SURGERY,5 (0.05),7 (0.07)
VALVE DISEASE,OTHER,1 (0.01),0 (0.00)
Cen/Per,CENTRAL,13 (0.13),12 (0.12)
Cen/Per,PERIPHERAL,90 (0.87),84 (0.88)
ECMO Indication,CARDIACARREST,34 (0.33),39 (0.41)
ECMO Indication,CARDIOGENICSHOCK,47 (0.46),47 (0.49)
ECMO Indication,HEARTTRANSPLANTPRIMARYGRAFTDYSFUNCTION*,21 (0.20),9 (0.09)
ECMO Indication,REFRACTORYARRHYTHMIA,1 (0.01),1 (0.01)
"Additional MCS while on ECMO  (impella, IABP)",IABP,10 (0.10),8 (0.08)
"Additional MCS while on ECMO  (impella, IABP)",IMPELLA,16 (0.16),14 (0.15)
"Additional MCS while on ECMO  (impella, IABP)",N,78 (0.76),74 (0.77)
Bleeding complications while on ECMO,Y,35 (0.34),39 (0.41)
Bleeding complications while on ECMO,N,68 (0.66),57 (0.59)
Thrombosis complications while on ECMO,Y,12 (0.12),9 (0.09)
Thrombosis complications while on ECMO,N,91 (0.88),87 (0.91)
Infection complications while on ECMO,Y,5 (0.05),8 (0.08)
Infection complications while on ECMO,N,98 (0.95),88 (0.92)
Cr HD,Y*,19 (0.18),50 (0.52)
Cr HD,N,84 (0.82),46 (0.48)
RV systolic function,MILD,8.0 (0.08),13.0 (0.14)
RV systolic function,MOD,13.0 (0.13),20.0 (0.21)
RV systolic function,NORMAL*,30.0 (0.29),15.0 (0.16)
RV systolic function,SEVERE*,9.0 (0.09),26.0 (0.27)
